cargo,cost_per_unit,min_tech_level,types
Clothing,1000,0,"Common, Low Tech, Cultural"
Colonial Materials,2000,4,"Survival, Postech, Common"
Colonial Supplies,1000,4,"Agricultural, Survival"
Drugs (Raw Materials),2000,0,"Agriculture, Biotech, Bulky"
Drugs (Recreational),50000,3,"Luxury, Biotech, Compact"
Exotic Jewels,25000,0,"Rare, Mineral, Luxury, Compact"
Fine Liquor,10000,0,"Luxury, Low Tech, Compact"
Fusion Plants,10000,4,"Postech, Tool, Bulky"
Ghoul Immortality Tech,400000,5,"Medical, Maltech, Compact"
Housewares (Basic),2000,1,"Low Tech, Consumer"
Housewares (Postech),5000,4,"Consumer, Postech"
Housewares (Pretech),50000,5,"Consumer, Pretech"
Livestock (Common),2000,0,"Common, Livestock"
Livestock (Gengineered),10000,0,"Livestock, Biotech"
Livestock (Luxury Pets),25000,0,"Livestock, Luxury"
Medical Supplies (Postech),25000,4,"Medical, Postech, Compact"
Medical Supplies (Pretech),200000,5,"Medical, Pretech, Compact"
Metal Ingots (Common),1000,1,"Common, Mineral, Bulky"
Metal Ingots (Rare Alloys),5000,3,"Mineral, Bulky, Rare"
Metawheat,500,0,"Common, Agricultural, Bulky"
Native Artwork,10000,0,"Cultural, Luxury"
Parts (Basic Industry),5000,2,"Low Tech, Tool"
Parts (Pretech Industry),100000, 4,"Pretech, Tool"
Parts (Starship Maintenance),25000,4,"Postech, Astronautic, Rare"
Postech Building Material,10000,2,"Tools, Postech, Bulky"
Pretech Junk (salvaged),50000,0,"Pretech"
Pretech Junk (made),50000,5,"Pretech"
Slaves,25000,0,"Sapient"
Small Arms (Energy),10000,4,"Military, Postech"
Small Arms (Pretech),100000,5,"Military, Pretech"
Small Arms (Projectile),5000,3,"Military, Low Tech"
Tools (Astronautic),25000,4,"Tool, Postech, Astronautic"
Tools (Basic Hand Tools),5000,1,"Low Tech, Tool"
Tools (Industrial),10000,4,"Tool, Postech"
Tools (Medical Equipment),50000,4,"Tools, Postech, Medical"
